codprov,coddepto,codprov_censo,coddepto_censo,nomdepto_censo
1,1,2,1,COMUNA 01
1,2,2,2,COMUNA 02
1,3,2,3,COMUNA 03
1,4,2,4,COMUNA 04
1,5,2,5,COMUNA 05
1,6,2,6,COMUNA 06
1,7,2,7,COMUNA 07
1,8,2,8,COMUNA 08
1,9,2,9,COMUNA 09
1,10,2,10,COMUNA 10
1,11,2,11,COMUNA 11
1,12,2,12,COMUNA 12
1,13,2,13,COMUNA 13
1,14,2,14,COMUNA 14
1,15,2,15,COMUNA 15
2,1,6,7,ADOLFO ALSINA
2,2,6,21,ALBERTI
2,3,6,28,ALMIRANTE BROWN
2,4,6,35,AVELLANEDA
2,5,6,42,AYACUCHO
2,6,6,49,AZUL
2,7,6,56,BAHIA BLANCA
2,8,6,63,BALCARCE
2,9,6,70,BARADERO
2,10,6,77,BARTOLOME MITRE
2,11,6,91,BERAZATEGUI
2,12,6,98,BERISSO
2,13,6,105,BOLIVAR
2,14,6,112,BRAGADO
2,15,6,119,BRANDSEN
2,16,6,126,CAMPANA
2,17,6,134,CAÑUELAS
2,18,6,140,CAPITAN SARMIENTO
2,19,6,147,CARLOS CASARES
2,20,6,154,CARLOS TEJEDOR
2,21,6,161,CARMEN DE ARECO
2,22,6,602,PATAGONES
2,23,6,168,CASTELLI
2,24,6,175,COLON
2,25,6,189,CORONEL DORREGO
2,26,6,196,CORONEL PRINGLES
2,27,6,182,CORONEL DE MARINA L. ROSALES
2,28,6,203,CORONEL SUAREZ
2,29,6,210,CHACABUCO
2,30,6,217,CHASCOMUS
2,31,6,224,CHIVILCOY
2,32,6,231,DAIREAUX
2,33,6,238,DOLORES
2,34,6,245,ENSENADA
2,35,6,252,ESCOBAR
2,36,6,260,ESTEBAN ECHEVERRIA
2,37,6,266,EXALTACION DE LA CRUZ
2,38,6,274,FLORENCIO VARELA
2,39,6,280,GENERAL ALVARADO
2,40,6,287,GENERAL ALVEAR
2,41,6,294,GENERAL ARENALES
2,42,6,301,GENERAL BELGRANO
2,43,6,308,GENERAL GUIDO
2,44,6,322,GENERAL LA MADRID
2,45,6,329,GENERAL LAS HERAS
2,46,6,336,GENERAL LAVALLE
2,47,6,315,GENERAL JUAN MADARIAGA
2,48,6,343,GENERAL PAZ
2,49,6,351,GENERAL PINTO
2,50,6,357,GENERAL PUEYRREDON
2,51,6,364,GENERAL RODRIGUEZ
2,52,6,371,GENERAL SAN MARTIN
2,53,6,760,SAN MIGUEL
2,54,6,385,GENERAL VIAMONTE
2,55,6,392,GENERAL VILLEGAS
2,56,6,14,ADOLFO GONZALES CHAVES
2,57,6,399,GUAMINI
2,58,6,406,HIPOLITO YRIGOYEN
2,59,6,84,BENITO JUAREZ
2,60,6,413,JUNIN
2,61,6,427,LA MATANZA
2,62,6,434,LANUS
2,63,6,441,LA PLATA
2,64,6,448,LAPRIDA
2,65,6,455,LAS FLORES
2,66,6,462,LEANDRO N. ALEM
2,67,6,469,LINCOLN
2,68,6,476,LOBERIA
2,69,6,483,LOBOS
2,70,6,490,LOMAS DE ZAMORA
2,71,6,497,LUJAN
2,72,6,505,MAGDALENA
2,73,6,511,MAIPU
2,74,6,518,MAR CHIQUITA
2,75,6,525,MARCOS PAZ
2,76,6,532,MERCEDES
2,77,6,539,MERLO
2,78,6,547,MONTE
2,79,6,560,MORENO
2,80,6,568,MORON
2,81,6,574,NAVARRO
2,82,6,581,NECOCHEA
2,83,6,588,9 DE JULIO
2,84,6,595,OLAVARRIA
2,85,6,609,PEHUAJO
2,86,6,616,PELLEGRINI
2,87,6,623,PERGAMINO
2,88,6,630,PILA
2,89,6,638,PILAR
2,90,6,644,PINAMAR
2,91,6,651,PUAN
2,92,6,658,QUILMES
2,93,6,665,RAMALLO
2,94,6,672,RAUCH
2,95,6,679,RIVADAVIA
2,96,6,686,ROJAS
2,97,6,693,ROQUE PEREZ
2,98,6,700,SAAVEDRA
2,99,6,707,SALADILLO
2,100,6,721,SALLIQUELO
2,101,6,714,SALTO
2,102,6,728,SAN ANDRES DE GILES
2,103,6,735,SAN ANTONIO DE ARECO
2,104,6,742,SAN CAYETANO
2,105,6,749,SAN FERNANDO
2,106,6,756,SAN ISIDRO
2,107,6,763,SAN NICOLAS
2,108,6,770,SAN PEDRO
2,109,6,778,SAN VICENTE
2,110,6,784,SUIPACHA
2,111,6,791,TANDIL
2,112,6,798,TAPALQUE
2,113,6,805,TIGRE
2,114,6,819,TORNQUIST
2,115,6,826,TRENQUE LAUQUEN
2,116,6,812,TORDILLO
2,117,6,833,TRES ARROYOS
2,118,6,840,TRES DE FEBRERO
2,119,6,420,LA COSTA
2,120,6,553,MONTE HERMOSO
2,121,6,854,25 DE MAYO
2,122,6,861,VICENTE LOPEZ
2,123,6,868,VILLA GESELL
2,124,6,875,VILLARINO
2,125,6,882,ZARATE
2,126,6,847,TRES LOMAS
2,127,6,277,FLORENTINO AMEGHINO
2,128,6,648,PRESIDENTE PERON
2,129,6,412,JOSE C. PAZ
2,130,6,515,MALVINAS ARGENTINAS
2,131,6,655,PUNTA INDIO
2,132,6,270,EZEIZA
2,133,6,410,ITUZAINGO
2,134,6,408,HURLINGHAM
2,135,6,466,LEZAMA
3,1,10,49,CAPITAL
3,2,10,42,CAPAYAN
3,3,10,70,LA PAZ
3,4,10,14,ANCASTI
3,5,10,56,EL ALTO
3,6,10,98,SANTA ROSA
3,7,10,77,PACLIN
3,8,10,112,VALLE VIEJO
3,9,10,63,FRAY MAMERTO ESQUIU
3,10,10,7,AMBATO
3,11,10,84,POMAN
3,12,10,21,ANDALGALA
3,13,10,35,BELEN
3,14,10,28,ANTOFAGASTA DE LA SIERRA
3,15,10,105,TINOGASTA
3,16,10,91,SANTA MARIA
4,1,14,14,CAPITAL
4,2,14,7,CALAMUCHITA
4,3,14,21,COLON
4,4,14,28,CRUZ DEL EJE
4,5,14,35,GENERAL ROCA
4,6,14,42,GENERAL SAN MARTIN
4,7,14,49,ISCHILIN
4,8,14,56,JUAREZ CELMAN
4,9,14,63,MARCOS JUAREZ
4,10,14,70,MINAS
4,11,14,77,POCHO
4,12,14,91,PUNILLA
4,13,14,98,RIO CUARTO
4,14,14,105,RIO PRIMERO
4,15,14,112,RIO SECO
4,16,14,119,RIO SEGUNDO
4,17,14,84,PRESIDENTE ROQUE SAENZ PEÑA
4,18,14,126,SAN ALBERTO
4,19,14,133,SAN JAVIER
4,20,14,140,SAN JUSTO
4,21,14,147,SANTA MARIA
4,22,14,154,SOBREMONTE
4,23,14,161,TERCERO ARRIBA
4,24,14,168,TOTORAL
4,25,14,175,TULUMBA
4,26,14,182,UNION
5,1,18,21,CAPITAL
5,2,18,70,GOYA
5,3,18,35,CURUZU CUATIA
5,4,18,105,MERCEDES
5,5,18,49,ESQUINA
5,6,18,91,LAVALLE
5,7,18,168,SANTO TOME
5,8,18,119,PASO DE LOS LIBRES
5,9,18,112,MONTE CASEROS
5,10,18,140,SAN LUIS DEL PALMAR
5,11,18,7,BELLA VISTA
5,12,18,42,EMPEDRADO
5,13,18,161,SAN ROQUE
5,14,18,63,GENERAL PAZ
5,15,18,126,SALADAS
5,16,18,147,SAN MARTIN
5,17,18,28,CONCEPCION
5,18,18,98,MBURUCUYA
5,19,18,84,ITUZAINGO
5,20,18,175,SAUCE
5,21,18,133,SAN COSME
5,22,18,56,GENERAL ALVEAR
5,23,18,154,SAN MIGUEL
5,24,18,77,ITATI
5,25,18,14,BERON DE ASTRADA
6,1,22,140,SAN FERNANDO
6,2,22,126,1°  DE MAYO
6,3,22,77,LIBERTAD
6,4,22,56,GENERAL DONOVAN
6,5,22,154,SARGENTO CABRAL
6,6,22,119,PRESIDENCIA DE LA PLAZA
6,7,22,14,BERMEJO
6,8,22,84,LIBERTADOR GENERAL SAN MARTIN
6,9,22,161,TAPENAGA
6,10,22,147,SAN LORENZO
6,11,22,98,MAYOR LUIS J. FONTANA
6,12,22,112,O'HIGGINS
6,13,22,21,COMANDANTE FERNANDEZ
6,14,22,133,QUITILIPI
6,15,22,168,25 DE MAYO
6,16,22,91,MAIPU
6,17,22,70,INDEPENDENCIA
6,18,22,49,GENERAL BELGRANO
6,19,22,105,9 DE JULIO
6,20,22,28,CHACABUCO
6,21,22,36,12 DE OCTUBRE
6,22,22,39,2 DE ABRIL
6,23,22,43,FRAY JUSTO SANTA MARIA DE ORO
6,24,22,7,ALMIRANTE BROWN
6,25,22,63,GENERAL GÜEMES
7,1,26,77,RAWSON
7,2,26,7,BIEDMA
7,3,26,105,TELSEN
7,4,26,49,GASTRE
7,5,26,14,CUSHAMEN
7,6,26,35,FUTALEUFU
7,7,26,56,LANGUIÑEO
7,8,26,98,TEHUELCHES
7,9,26,70,PASO DE LOS INDIOS
7,10,26,63,MARTIRES
7,11,26,28,FLORENTINO AMEGHINO
7,12,26,42,GAIMAN
7,13,26,84,RIO SENGUER
7,14,26,91,SARMIENTO
7,15,26,21,ESCALANTE
8,1,30,84,PARANA
8,3,30,70,LA PAZ
8,4,30,21,DIAMANTE
8,5,30,105,VICTORIA
8,6,30,77,NOGOYA
8,7,30,49,GUALEGUAY
8,8,30,91,TALA
8,9,30,98,URUGUAY
8,10,30,56,GUALEGUAYCHU
8,11,30,63,ISLAS DEL IBICUY
8,12,30,113,VILLAGUAY
8,13,30,15,CONCORDIA
8,14,30,35,FEDERAL
8,15,30,8,COLON
8,16,30,42,FELICIANO
8,17,30,28,FEDERACION
8,18,30,88,SAN SALVADOR
9,1,34,14,FORMOSA
9,2,34,21,LAISHI
9,3,34,49,PILCOMAYO
9,4,34,56,PIRANE
9,5,34,42,PILAGAS
9,6,34,35,PATIÑO
9,7,34,7,BERMEJO
9,8,34,28,MATACOS
9,9,34,63,RAMON LISTA
10,1,38,21,DR. MANUEL BELGRANO
10,2,38,42,PALPALA
10,3,38,56,SAN ANTONIO
10,4,38,14,EL CARMEN
10,5,38,63,SAN PEDRO
10,6,38,70,SANTA BARBARA
10,7,38,35,LEDESMA
10,8,38,105,VALLE GRANDE
10,9,38,98,TUMBAYA
10,10,38,94,TILCARA
10,11,38,28,HUMAHUACA
10,12,38,7,COCHINOCA
10,13,38,49,RINCONADA
10,14,38,77,SANTA CATALINA
10,15,38,112,YAVI
10,16,38,84,SUSQUES
11,1,42,7,ATREUCO
11,2,42,21,CAPITAL
11,3,42,14,CALEU CALEU
11,4,42,28,CATRILO
11,5,42,49,CHALILEO
11,6,42,56,CHAPALEUFU
11,7,42,63,CHICAL CO
11,8,42,35,CONHELO
11,9,42,42,CURACO
11,10,42,70,GUATRACHE
11,11,42,77,HUCAL
11,12,42,98,LOVENTUE
11,13,42,84,LIHUEL CALEL
11,14,42,91,LIMAY MAHUIDA
11,15,42,105,MARACO
11,16,42,112,PUELEN
11,17,42,119,QUEMU QUEMU
11,18,42,126,RANCUL
11,19,42,133,REALICO
11,20,42,140,TOAY
11,21,42,147,TRENEL
11,22,42,154,UTRACAN
12,1,46,14,CAPITAL
12,2,46,126,SANAGASTA
12,3,46,21,CASTRO BARROS
12,4,46,7,ARAUCO
12,5,46,119,SAN BLAS DE LOS SAUCES
12,6,46,42,CHILECITO
12,7,46,49,FAMATINA
12,8,46,28,CORONEL FELIPE VARELA
12,9,46,77,GENERAL LAMADRID
12,10,46,98,VINCHINA
12,11,46,105,INDEPENDENCIA
12,12,46,35,CHAMICAL
12,13,46,56,GENERAL ANGEL V. PEÑALOZA
12,14,46,63,GENERAL BELGRANO
12,15,46,70,GENERAL JUAN F.QUIROGA
12,16,46,84,GENERAL OCAMPO
12,17,46,112,ROSARIO VERA PEÑALOZA
12,18,46,91,GENERAL SAN MARTIN
13,1,50,7,CAPITAL
13,2,50,21,GODOY CRUZ
13,3,50,28,GUAYMALLEN
13,4,50,49,LAS HERAS
13,5,50,56,LAVALLE
13,6,50,70,MAIPU
13,7,50,63,LUJAN DE CUYO
13,8,50,126,TUPUNGATO
13,9,50,98,SAN MARTIN
13,10,50,35,JUNIN
13,11,50,84,RIVADAVIA
13,12,50,119,TUNUYAN
13,13,50,91,SAN CARLOS
13,14,50,112,SANTA ROSA
13,15,50,42,LA PAZ
13,16,50,105,SAN RAFAEL
13,17,50,77,MALARGÜE
13,18,50,14,GENERAL ALVEAR
14,1,54,28,CAPITAL
14,2,54,7,APOSTOLES
14,3,54,21,CANDELARIA
14,4,54,70,LEANDRO N. ALEM
14,5,54,35,CONCEPCION
14,6,54,105,SAN JAVIER
14,7,54,98,SAN IGNACIO
14,8,54,91,OBERA
14,9,54,77,LIBERTADOR GENERAL SAN MARTIN
14,10,54,14,CAINGUAS
14,11,54,119,25 DE MAYO
14,12,54,84,MONTECARLO
14,13,54,56,GUARANI
14,14,54,42,EL DORADO
14,15,54,112,SAN PEDRO
14,16,54,63,IGUAZU
14,17,54,49,GENERAL MANUEL BELGRANO
15,1,58,35,CONFLUENCIA
15,2,58,112,ZAPALA
15,3,58,14,AÑELO
15,4,58,91,PEHUENCHES
15,5,58,42,CHOS MALAL
15,6,58,77,MINAS
15,7,58,84,ÑORQUIN
15,8,58,63,LONCOPUE
15,9,58,105,PICUNCHES
15,10,58,7,ALUMINE
15,11,58,21,CATAN LIL
15,12,58,98,PICUN LEUFU
15,13,58,28,COLLON CURA
15,14,58,49,HUILICHES
15,15,58,56,LACAR
15,16,58,70,LOS LAGOS
16,1,62,7,ADOLFO ALSINA
16,2,62,28,CONESA
16,3,62,77,SAN ANTONIO
16,4,62,84,VALCHETA
16,5,62,49,9 DE JULIO
16,6,62,91,25 DE MAYO
16,7,62,56,ÑORQUINCO
16,8,62,70,PILCANIYEU
16,9,62,21,BARILOCHE
16,10,62,63,PICHI MAHUIDA
16,11,62,14,AVELLANEDA
16,12,62,42,GENERAL ROCA
16,13,62,35,EL CUY
17,1,66,28,CAPITAL
17,2,66,77,LA CALDERA
17,3,66,49,GENERAL GÜEMES
17,4,66,112,METAN
17,5,66,7,ANTA
17,6,66,133,RIVADAVIA
17,7,66,126,ORAN
17,8,66,56,GENERAL JOSE DE SAN MARTIN
17,9,66,70,IRUYA
17,10,66,161,SANTA VICTORIA
17,11,66,35,CERRILLOS
17,12,66,42,CHICOANA
17,13,66,98,LA VIÑA
17,14,66,63,GUACHIPAS
17,15,66,140,ROSARIO DE LA FRONTERA
17,16,66,84,LA CANDELARIA
17,17,66,21,CAFAYATE
17,18,66,154,SAN CARLOS
17,19,66,119,MOLINOS
17,20,66,14,CACHI
17,21,66,147,ROSARIO DE LERMA
17,22,66,91,LA POMA
17,23,66,105,LOS ANDES
18,1,70,28,CAPITAL
18,2,70,98,SANTA LUCIA
18,3,70,42,CHIMBAS
18,4,70,84,RIVADAVIA
18,5,70,133,ZONDA
18,6,70,77,RAWSON
18,7,70,434,9 DE JULIO
18,8,70,91,SAN MARTIN
18,9,70,14,ANGACO
18,10,70,7,ALBARDON
18,11,70,112,ULLUM
18,12,70,70,POCITO
18,13,70,105,SARMIENTO
18,14,70,126,25 DE MAYO
18,15,70,35,CAUCETE
18,16,70,119,VALLE FERTIL
18,17,70,56,JACHAL
18,18,70,49,IGLESIA
18,19,70,21,CALINGASTA
19,1,74,56,LA CAPITAL
19,2,74,21,CORONEL PRINGLES
19,3,74,35,GENERAL PEDERNERA
19,4,74,28,CHACABUCO
19,5,74,63,LIBERTADOR GENERAL SAN MARTIN
19,6,74,49,JUNIN
19,7,74,7,AYACUCHO
19,8,74,14,BELGRANO
19,9,74,42,GOBERNADOR DUPUY
20,1,78,14,DESEADO
20,2,78,35,LAGO BUENOS AIRES
20,3,78,42,MAGALLANES
20,4,78,49,RIO CHICO
20,5,78,7,CORPEN AIKE
20,6,78,28,LAGO ARGENTINO
20,7,78,21,GÜER AIKE
21,1,82,7,BELGRANO
21,2,82,14,CASEROS
21,3,82,21,CASTELLANOS
21,4,82,28,CONSTITUCION
21,5,82,35,GARAY
21,6,82,42,GENERAL LOPEZ
21,7,82,49,GENERAL OBLIGADO
21,8,82,56,IRIONDO
21,9,82,63,LA CAPITAL
21,11,82,70,LAS COLONIAS
21,12,82,77,9 DE JULIO
21,13,82,84,ROSARIO
21,16,82,91,SAN CRISTOBAL
21,17,82,98,SAN JAVIER
21,18,82,105,SAN JERONIMO
21,19,82,112,SAN JUSTO
21,20,82,119,SAN LORENZO
21,21,82,126,SAN MARTIN
21,22,82,133,VERA
22,1,86,49,CAPITAL
22,2,86,28,AVELLANEDA
22,3,86,7,AGUIRRE
22,4,86,14,ALBERDI
22,5,86,21,ATAMISQUI
22,6,86,35,BANDA
22,7,86,42,BELGRANO
22,8,86,56,COPO
22,9,86,63,CHOYA
22,10,86,70,FIGUEROA
22,11,86,84,GUASAYAN
22,12,86,91,JIMENEZ
22,13,86,105,LORETO
22,14,86,98,JUAN F. IBARRA
22,15,86,112,MITRE
22,16,86,119,MORENO
22,17,86,126,OJO DE AGUA
22,18,86,133,PELEGRINI
22,19,86,140,QUEBRACHOS
22,20,86,154,RIVADAVIA
22,21,86,161,ROBLES
22,22,86,147,RIO HONDO
22,23,86,189,SILIPICA
22,24,86,175,SAN MARTIN
22,25,86,168,SALAVINA
22,26,86,182,SARMIENTO
22,27,86,77,GENERAL TABOADA
23,1,90,84,CAPITAL
23,2,90,63,LULES
23,3,90,28,FAMALLA
23,4,90,70,MONTEROS
23,5,90,21,CHICLIGASTA
23,6,90,77,RIO CHICO
23,7,90,42,JUAN B. ALBERDI
23,8,90,49,LA COCHA
23,9,90,35,GRANEROS
23,10,90,91,SIMOCA
23,11,90,56,LEALES
23,12,90,14,CRUZ ALTA
23,13,90,7,BURRUYACU
23,14,90,112,TRANCAS
23,15,90,119,YERBA BUENA
23,16,90,105,TAFI VIEJO
23,17,90,98,TAFI DEL VALLE
24,1,94,14,USHUAIA
24,2,94,7,RIO GRANDE
