codprov,coddepto,codmuni,nomprov,nommuni,nomdepto
4,13,354,CORDOBA,RIO CUARTO,RIO CUARTO
4,13,372,CORDOBA,SAMPACHO,RIO CUARTO
4,13,379,CORDOBA,SAN BASILIO,RIO CUARTO
4,13,425,CORDOBA,SUCO,RIO CUARTO
4,13,438,CORDOBA,TOSQUITA,RIO CUARTO
4,13,447,CORDOBA,VICUñA MACKENNA,RIO CUARTO
4,13,469,CORDOBA,VILLA EL CHACAY,RIO CUARTO
4,13,495,CORDOBA,WASHINGTON,RIO CUARTO
4,13,501,CORDOBA,ALPA CORRAL,RIO CUARTO
4,13,512,CORDOBA,SANTA CATALINA (R.C.),RIO CUARTO
4,13,666,CORDOBA,,RIO CUARTO
4,14,26,CORDOBA,ATAHONA,RIO PRIMERO
4,14,59,CORDOBA,CAñADA DE MACHADO,RIO PRIMERO
4,14,63,CORDOBA,CAPILLA DE LOS REMEDIOS,RIO PRIMERO
4,14,75,CORDOBA,CHALACEA,RIO PRIMERO
4,14,130,CORDOBA,DIEGO DE ROJAS,RIO PRIMERO
4,14,137,CORDOBA,EL CRISPIN,RIO PRIMERO
4,14,150,CORDOBA,ESQUINA,RIO PRIMERO
4,14,187,CORDOBA,KILOMETRO 658,RIO PRIMERO
4,14,212,CORDOBA,LA PARA,RIO PRIMERO
4,14,217,CORDOBA,LA PUERTA,RIO PRIMERO
4,14,218,CORDOBA,LA QUINTA,RIO PRIMERO
4,14,233,CORDOBA,LAS GRAMILIAS,RIO PRIMERO
4,14,245,CORDOBA,LAS SALADAS,RIO PRIMERO
4,14,285,CORDOBA,MAQUINISTA GALLINI,RIO PRIMERO
4,14,301,CORDOBA,MONTE CRISTO,RIO PRIMERO
4,14,312,CORDOBA,OBISPO TREJO,RIO PRIMERO
4,14,334,CORDOBA,PIQUILLIN,RIO PRIMERO
4,14,335,CORDOBA,PLAZA DE MERCEDES,RIO PRIMERO
4,14,357,CORDOBA,RIO PRIMERO,RIO PRIMERO
4,14,366,CORDOBA,SAGRADA FAMILIA,RIO PRIMERO
4,14,411,CORDOBA,SANTA ROSA DE RIO PRIMERO,RIO PRIMERO
4,14,471,CORDOBA,VILLA FONTANA,RIO PRIMERO
4,14,503,CORDOBA,COLONIA LAS CUATRO ESQUINAS,RIO PRIMERO
4,14,504,CORDOBA,COMECHINGONES,RIO PRIMERO
4,14,507,CORDOBA,LA POSTA,RIO PRIMERO
4,14,666,CORDOBA,,RIO PRIMERO
4,15,73,CORDOBA,CERRO COLORADO,RIO SECO
4,15,78,CORDOBA,CHAñAR VIEJO,RIO SECO
4,15,156,CORDOBA,EUFRASIO LOZA,RIO SECO
4,15,168,CORDOBA,GUTEMBERG,RIO SECO
4,15,220,CORDOBA,LA RINCONADA,RIO SECO
4,15,264,CORDOBA,LOS HOYOS,RIO SECO
4,15,342,CORDOBA,PUESTO DE CASTRO,RIO SECO
4,15,350,CORDOBA,RAYO CORTADO,RIO SECO
4,15,405,CORDOBA,SANTA ELENA,RIO SECO
4,15,417,CORDOBA,SEBASTIAN ELCANO,RIO SECO
4,15,453,CORDOBA,VILLA CANDELARIA NORTE,RIO SECO
4,15,461,CORDOBA,VILLA DE MARIA,RIO SECO
4,15,666,CORDOBA,,RIO SECO
4,16,47,CORDOBA,CALCHIN,RIO SEGUNDO
4,16,48,CORDOBA,CALCHIN OESTE,RIO SEGUNDO
4,16,64,CORDOBA,CAPILLA DEL CARMEN,RIO SEGUNDO
4,16,70,CORDOBA,CARRILOBO,RIO SEGUNDO
4,16,90,CORDOBA,COLAZO,RIO SEGUNDO
4,16,108,CORDOBA,COLONIA VIDELA,RIO SEGUNDO
4,16,120,CORDOBA,COSTASACATE,RIO SEGUNDO
4,16,226,CORDOBA,LAGUNA LARGA,RIO SEGUNDO
4,16,237,CORDOBA,LAS JUNTURAS,RIO SEGUNDO
4,16,257,CORDOBA,LOS CHAñARITOS,RIO SEGUNDO
4,16,277,CORDOBA,LUQUE,RIO SEGUNDO
4,16,284,CORDOBA,MANFREDI,RIO SEGUNDO
4,16,288,CORDOBA,MATORRALES,RIO SEGUNDO
4,16,318,CORDOBA,ONCATIVO,RIO SEGUNDO
4,16,332,CORDOBA,PILAR,RIO SEGUNDO
4,16,339,CORDOBA,POZO DEL MOLLE,RIO SEGUNDO
4,16,352,CORDOBA,RINCON,RIO SEGUNDO
4,16,358,CORDOBA,RIO SEGUNDO,RIO SEGUNDO
4,16,413,CORDOBA,SANTIAGO TEMPLE,RIO SEGUNDO
4,16,466,CORDOBA,VILLA DEL ROSARIO,RIO SEGUNDO
4,16,506,CORDOBA,IMPIRA,RIO SEGUNDO
4,16,666,CORDOBA,,RIO SEGUNDO
4,17,163,CORDOBA,GENERAL LEVALLE,ROQUE SAENZ PEñA
4,17,196,CORDOBA,LA CESIRA,ROQUE SAENZ PEñA
4,17,225,CORDOBA,LABOULAYE,ROQUE SAENZ PEñA
4,17,252,CORDOBA,LEGUIZAMON,ROQUE SAENZ PEñA
4,17,293,CORDOBA,MELO,ROQUE SAENZ PEñA
4,17,360,CORDOBA,RIOBAMBA,ROQUE SAENZ PEñA
4,17,361,CORDOBA,ROSALES,ROQUE SAENZ PEñA
4,17,389,CORDOBA,SAN JOAQUIN,ROQUE SAENZ PEñA
4,17,420,CORDOBA,SERRANO,ROQUE SAENZ PEñA
4,17,485,CORDOBA,VILLA ROSSI,ROQUE SAENZ PEñA
4,18,17,CORDOBA,AMBUL,SAN ALBERTO
4,18,24,CORDOBA,ARROYO DE LOS PATOS,SAN ALBERTO
4,18,230,CORDOBA,LAS CALLES,SAN ALBERTO
4,18,244,CORDOBA,LAS RABONAS,SAN ALBERTO
4,18,296,CORDOBA,MINA CLAVERO,SAN ALBERTO
4,18,311,CORDOBA,NONO,SAN ALBERTO
4,18,324,CORDOBA,PANAHOLMA,SAN ALBERTO
4,18,393,CORDOBA,SAN LORENZO,SAN ALBERTO
4,18,396,CORDOBA,SAN PEDRO,SAN ALBERTO
4,18,400,CORDOBA,SAN VICENTE,SAN ALBERTO
4,18,416,CORDOBA,SAUCE ARRIBA,SAN ALBERTO
4,18,459,CORDOBA,VILLA CURA BROCHERO,SAN ALBERTO
4,18,492,CORDOBA,VILLA SARMIENTO (S.A.),SAN ALBERTO
4,18,666,CORDOBA,,SAN ALBERTO
4,19,110,CORDOBA,CONLARA,SAN JAVIER
4,19,213,CORDOBA,LA PAZ,SAN JAVIER
4,19,216,CORDOBA,LA POBLACION,SAN JAVIER
4,19,246,CORDOBA,LAS TAPIAS,SAN JAVIER
4,19,255,CORDOBA,LOS CERRILLOS,SAN JAVIER
4,19,263,CORDOBA,LOS HORNILLOS,SAN JAVIER
4,19,279,CORDOBA,LUYABA,SAN JAVIER
4,19,388,CORDOBA,SAN JAVIER Y YACANTO,SAN JAVIER
4,19,390,CORDOBA,SAN JOSE,SAN JAVIER
4,19,460,CORDOBA,VILLA DE LAS ROSAS,SAN JAVIER
4,19,468,CORDOBA,VILLA DOLORES,SAN JAVIER
4,20,9,CORDOBA,ALICIA,SAN JUSTO
4,20,15,CORDOBA,ALTOS DE CHIPION,SAN JUSTO
4,20,21,CORDOBA,ARROYITO,SAN JUSTO
4,20,34,CORDOBA,BALNEARIA,SAN JUSTO
4,20,42,CORDOBA,BRINKMANN,SAN JUSTO
4,20,92,CORDOBA,COLONIA ANITA,SAN JUSTO
4,20,98,CORDOBA,COLONIA ITURRASPE,SAN JUSTO
4,20,100,CORDOBA,COLONIA LAS PICHANAS,SAN JUSTO
4,20,101,CORDOBA,COLONIA MARINA,SAN JUSTO
4,20,102,CORDOBA,COLONIA PROSPERIDAD,SAN JUSTO
4,20,103,CORDOBA,COLONIA SAN BARTOLOME,SAN JUSTO
4,20,104,CORDOBA,COLONIA SAN PEDRO,SAN JUSTO
4,20,106,CORDOBA,COLONIA VALTELINA,SAN JUSTO
4,20,109,CORDOBA,COLONIA VIGNAUD,SAN JUSTO
4,20,129,CORDOBA,DEVOTO,SAN JUSTO
4,20,133,CORDOBA,EL ARAñADO,SAN JUSTO
4,20,139,CORDOBA,EL FORTIN,SAN JUSTO
4,20,145,CORDOBA,EL TIO,SAN JUSTO
4,20,158,CORDOBA,FREYRE,SAN JUSTO
4,20,202,CORDOBA,LA FRANCIA,SAN JUSTO
4,20,211,CORDOBA,LA PAQUITA,SAN JUSTO
4,20,223,CORDOBA,LA TORDILLA,SAN JUSTO
4,20,247,CORDOBA,LAS VARAS,SAN JUSTO
4,20,248,CORDOBA,LAS VARILLAS,SAN JUSTO
4,20,287,CORDOBA,MARULL,SAN JUSTO
4,20,297,CORDOBA,MIRAMAR,SAN JUSTO
4,20,308,CORDOBA,MORTEROS,SAN JUSTO
4,20,336,CORDOBA,PLAZA LUXARDO,SAN JUSTO
4,20,337,CORDOBA,PORTEñA,SAN JUSTO
4,20,346,CORDOBA,QUEBRACHO HERRADO,SAN JUSTO
4,20,365,CORDOBA,SACANTA,SAN JUSTO
4,20,383,CORDOBA,SAN FRANCISCO,SAN JUSTO
4,20,415,CORDOBA,SATURNINO MARIA LASPIUR,SAN JUSTO
4,20,418,CORDOBA,SEEBER,SAN JUSTO
4,20,436,CORDOBA,TORO PUJIO,SAN JUSTO
4,20,440,CORDOBA,TRANSITO,SAN JUSTO
4,20,458,CORDOBA,VILLA CONCEPCION DEL TIO,SAN JUSTO
4,20,487,CORDOBA,VILLA SAN ESTEBAN,SAN JUSTO
4,21,11,CORDOBA,ALTA GRACIA,SANTA MARIA
4,21,19,CORDOBA,ANISACATE,SANTA MARIA
4,21,41,CORDOBA,BOWER,SANTA MARIA
4,21,128,CORDOBA,DESPEñADEROS,SANTA MARIA
4,21,157,CORDOBA,FALDA DEL CARMEN,SANTA MARIA
4,21,208,CORDOBA,LA PAISANITA,SANTA MARIA
4,21,219,CORDOBA,LA RANCHERITA,SANTA MARIA
4,21,221,CORDOBA,LA SERRANITA,SANTA MARIA
4,21,254,CORDOBA,LOS CEDROS,SANTA MARIA
4,21,274,CORDOBA,LOZADA,SANTA MARIA
4,21,281,CORDOBA,MALAGUEñO,SANTA MARIA
4,21,306,CORDOBA,MONTE RALO,SANTA MARIA
4,21,338,CORDOBA,POTRERO DE GARAY,SANTA MARIA
4,21,381,CORDOBA,SAN CLEMENTE,SANTA MARIA
4,21,435,CORDOBA,TOLEDO,SANTA MARIA
4,21,444,CORDOBA,VALLE DE ANISACATE,SANTA MARIA
4,21,456,CORDOBA,VILLA CIUDAD DE AMERICA,SANTA MARIA
4,21,465,CORDOBA,VILLA DEL PRADO,SANTA MARIA
4,21,476,CORDOBA,VILLA LA BOLSA,SANTA MARIA
4,21,478,CORDOBA,VILLA LOS AROMOS,SANTA MARIA
4,21,482,CORDOBA,VILLA PARQUE SANTA ANA,SANTA MARIA
4,21,488,CORDOBA,VILLA SAN ISIDRO,SANTA MARIA
4,21,505,CORDOBA,DIQUE CHICO,SANTA MARIA
4,21,511,CORDOBA,RAFAEL GARCIA,SANTA MARIA
4,21,666,CORDOBA,,SANTA MARIA
4,22,52,CORDOBA,CAMINIAGA,SOBREMONTE
4,22,84,CORDOBA,CHUñA HUASI,SOBREMONTE
4,22,340,CORDOBA,POZO NUEVO,SOBREMONTE
4,22,385,CORDOBA,SAN FRANCISCO DEL CHAñAR,SOBREMONTE
4,23,10,CORDOBA,ALMAFUERTE,TERCERO ARRIBA
4,23,91,CORDOBA,COLONIA ALMADA,TERCERO ARRIBA
4,23,117,CORDOBA,CORRALITO,TERCERO ARRIBA
4,23,125,CORDOBA,DALMACIO VELEZ,TERCERO ARRIBA
4,23,162,CORDOBA,GENERAL FOTHERINGHAM,TERCERO ARRIBA
4,23,169,CORDOBA,HERNANDO,TERCERO ARRIBA
4,23,182,CORDOBA,JAMES CRAICK,TERCERO ARRIBA
4,23,236,CORDOBA,LAS ISLETILLAS,TERCERO ARRIBA
4,23,242,CORDOBA,LAS PERDICES,TERCERO ARRIBA
4,23,273,CORDOBA,LOS ZORROS,TERCERO ARRIBA
4,23,315,CORDOBA,OLIVA,TERCERO ARRIBA
4,23,322,CORDOBA,PAMPAYASTA NORTE,TERCERO ARRIBA
4,23,323,CORDOBA,PAMPAYASTA SUD,TERCERO ARRIBA
4,23,344,CORDOBA,PUNTA DEL AGUA,TERCERO ARRIBA
4,23,359,CORDOBA,RIO TERCERO,TERCERO ARRIBA
4,23,430,CORDOBA,TANCACHA,TERCERO ARRIBA
4,23,450,CORDOBA,VILLA ASCASUBI,TERCERO ARRIBA
4,24,55,CORDOBA,CANDELARIA SUD,TOTORAL
4,24,58,CORDOBA,CAñADA DE LUQUE,TOTORAL
4,24,66,CORDOBA,CAPILLA DEL SITON,TOTORAL
4,24,210,CORDOBA,LA PAMPA,TOTORAL
4,24,240,CORDOBA,LAS PEñAS,TOTORAL
4,24,266,CORDOBA,LOS MISTOLES,TOTORAL
4,24,414,CORDOBA,SARMIENTO,TOTORAL
4,24,423,CORDOBA,SIMBOLAR,TOTORAL
4,24,424,CORDOBA,SINSACATE,TOTORAL
4,24,467,CORDOBA,VILLA DEL TOTORAL,TOTORAL
4,24,666,CORDOBA,,TOTORAL
4,25,85,CORDOBA,CHURQUI CAñADA,TULUMBA
4,25,144,CORDOBA,EL RODEO,TULUMBA
4,25,276,CORDOBA,LUCIO VICTORIO MANSILLA,TULUMBA
4,25,362,CORDOBA,ROSARIO DEL SALADILLO,TULUMBA
4,25,391,CORDOBA,SAN JOSE DE LA DORMIDA,TULUMBA
4,25,392,CORDOBA,SAN JOSE DE LAS SALINAS,TULUMBA
4,25,397,CORDOBA,SAN PEDRO NORTE,TULUMBA
4,25,493,CORDOBA,VILLA TULUMBA,TULUMBA
4,25,508,CORDOBA,LAS ARRIAS,TULUMBA
4,25,666,CORDOBA,,TULUMBA
4,26,6,CORDOBA,ALDEA SANTA MARIA,UNION
4,26,13,CORDOBA,ALTO ALEGRE,UNION
4,26,18,CORDOBA,ANA ZUMARAN,UNION
4,26,32,CORDOBA,BALLESTEROS,UNION
4,26,33,CORDOBA,BALLESTEROS SUD,UNION
4,26,36,CORDOBA,BELL VILLE,UNION
4,26,38,CORDOBA,BENJAMIN GOULD,UNION
4,26,53,CORDOBA,CANALS,UNION
4,26,81,CORDOBA,CHILIBROSTE,UNION
4,26,88,CORDOBA,CINTRA,UNION
4,26,94,CORDOBA,COLONIA BISMARCK,UNION
4,26,95,CORDOBA,COLONIA BREMEN,UNION
4,26,174,CORDOBA,IDIAZABAL,UNION
4,26,186,CORDOBA,JUSTINIANO POSSE,UNION
4,26,224,CORDOBA,LABORDE,UNION
4,26,304,CORDOBA,MONTE LEñA,UNION
4,26,305,CORDOBA,MONTE MAIZ,UNION
4,26,307,CORDOBA,MORRISON,UNION
4,26,310,CORDOBA,NOETINGER,UNION
4,26,319,CORDOBA,ORDOñEZ,UNION
4,26,325,CORDOBA,PASCANAS,UNION
4,26,377,CORDOBA,SAN ANTONIO DE LITIN,UNION
4,26,395,CORDOBA,SAN MARCOS SUD,UNION
4,26,446,CORDOBA,VIAMONTE,UNION
4,26,479,CORDOBA,VILLA LOS PATOS,UNION
4,26,496,CORDOBA,WENCESLAO ESCALANTE,UNION
4,26,510,CORDOBA,PUEBLO ITALIANO,UNION
4,26,666,CORDOBA,,UNION
5,1,11,CORRIENTES,CORRIENTES,CAPITAL
5,1,48,CORRIENTES,RIACHUELO,CAPITAL
5,2,22,CORRIENTES,GOYA,GOYA
5,2,67,CORRIENTES,COLONIA CAROLINA,GOYA
5,2,503,CORRIENTES,SAN ISIDRO,GOYA
5,3,13,CORRIENTES,CURUZU CUATIA,CURUZU CUATIA
5,3,45,CORRIENTES,PERUGORRIA,CURUZU CUATIA
5,4,18,CORRIENTES,FELIPE YOFRE,MERCEDES
5,4,34,CORRIENTES,MARIANO I. LOZA,MERCEDES
5,4,36,CORRIENTES,MERCEDES,MERCEDES
5,5,16,CORRIENTES,ESQUINA,ESQUINA
5,5,46,CORRIENTES,PUEBLO LIBERTADOR,ESQUINA
5,6,12,CORRIENTES,CRUZ DE LOS MILAGROS,LAVALLE
5,6,21,CORRIENTES,GOBERNADOR MARTINEZ,LAVALLE
5,6,31,CORRIENTES,PUERTO LAVALLE,LAVALLE
5,6,58,CORRIENTES,SANTA LUCIA,LAVALLE
5,6,66,CORRIENTES,YATAYTI CALLE,LAVALLE
5,7,19,CORRIENTES,GARRUCHOS,SANTO TOME
5,7,20,CORRIENTES,GOBERNADOR VIRASORO,SANTO TOME
5,7,28,CORRIENTES,JOSE RAFAEL GOMEZ,SANTO TOME
5,7,59,CORRIENTES,SANTO TOME,SANTO TOME
5,8,4,CORRIENTES,BONPLAND,PASO DE LOS LIBRES
5,8,41,CORRIENTES,PARADA PUCHETA,PASO DE LOS LIBRES
5,8,43,CORRIENTES,PASO DE LOS LIBRES,PASO DE LOS LIBRES
5,8,62,CORRIENTES,TAPEBICUA,PASO DE LOS LIBRES
5,9,7,CORRIENTES,COLONIA LIBERTAD,MONTE CASEROS
5,9,29,CORRIENTES,JUAN PUJOL,MONTE CASEROS
5,9,37,CORRIENTES,MOCORETA,MONTE CASEROS
5,9,38,CORRIENTES,MONTE CASEROS,MONTE CASEROS
5,10,24,CORRIENTES,HERLITZKA,SAN LUIS DEL PALMAR
5,10,54,CORRIENTES,SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR
5,11,2,CORRIENTES,BELLA VISTA,BELLA VISTA
5,11,504,CORRIENTES,TRES DE ABRIL,BELLA VISTA
5,12,15,CORRIENTES,EMPEDRADO,EMPEDRADO
5,13,14,CORRIENTES,CHAVARRIA,SAN ROQUE
5,13,39,CORRIENTES,9 DE JULIO,SAN ROQUE
5,13,44,CORRIENTES,PEDRO R. FERNANDEZ,SAN ROQUE
5,13,56,CORRIENTES,SAN ROQUE,SAN ROQUE
5,13,501,CORRIENTES,COLONIA PANDO,SAN ROQUE
5,14,5,CORRIENTES,CAA CATI,GENERAL PAZ
5,14,25,CORRIENTES,ITA IBATE,GENERAL PAZ
5,14,32,CORRIENTES,LOMAS DE VALLEJOS,GENERAL PAZ
5,14,40,CORRIENTES,PALMAR GRANDE,GENERAL PAZ
5,15,49,CORRIENTES,SALADAS,SALADAS
5,15,53,CORRIENTES,SAN LORENZO,SALADAS
5,15,502,CORRIENTES,PAGO DE LOS DESEOS,SALADAS
5,16,6,CORRIENTES,COLONIA CARLOS PELLEGRINI,SAN MARTIN
5,16,23,CORRIENTES,GUAVIRAVI,SAN MARTIN
5,16,30,CORRIENTES,LA CRUZ,SAN MARTIN
5,16,65,CORRIENTES,YAPEYU,SAN MARTIN
5,17,9,CORRIENTES,COLONIA SANTA ROSA,CONCEPCION
5,17,10,CORRIENTES,CONCEPCION,CONCEPCION
5,17,61,CORRIENTES,TABAY,CONCEPCION
5,17,63,CORRIENTES,TATACUA,CONCEPCION
5,18,35,CORRIENTES,MBURUCUYA,MBURUCUYA
5,19,8,CORRIENTES,COLONIA LIEBIG,ITUZAINGO
5,19,27,CORRIENTES,ITUZAINGO,ITUZAINGO
5,19,50,CORRIENTES,SAN ANTONIO DE APIPE,ITUZAINGO
5,19,51,CORRIENTES,SAN CARLOS,ITUZAINGO
5,19,64,CORRIENTES,VILLA OLIVARI,ITUZAINGO
5,20,60,CORRIENTES,SAUCE,SAUCE
5,21,42,CORRIENTES,PASO DE LA PATRIA,SAN COSME
5,21,52,CORRIENTES,SAN COSME,SAN COSME
5,21,57,CORRIENTES,SANTA ANA,SAN COSME
5,22,1,CORRIENTES,GENERAL ALVEAR,GENERAL ALVEAR
5,22,17,CORRIENTES,ESTACION TORRENT,GENERAL ALVEAR
5,23,33,CORRIENTES,LORETO,SAN MIGUEL
5,23,55,CORRIENTES,SAN MIGUEL,SAN MIGUEL
5,24,26,CORRIENTES,ITATI,ITATI
5,24,47,CORRIENTES,RAMADA PASO,ITATI
5,25,3,CORRIENTES,BERON DE ASTRADA,BERON DE ASTRADA
6,1,2,CHACO,BARRANQUERAS,SAN FERNANDO
6,1,3,CHACO,BASAIL,SAN FERNANDO
6,1,20,CHACO,FONTANA,SAN FERNANDO
6,1,58,CHACO,PUERTO VILELAS,SAN FERNANDO
6,1,60,CHACO,RESISTENCIA,SAN FERNANDO
6,2,7,CHACO,COLONIA BENITEZ,PRIMERO DE MAYO
6,2,45,CHACO,MARGARITA BELEN,PRIMERO DE MAYO
6,2,666,CHACO,,PRIMERO DE MAYO
6,3,9,CHACO,COLONIA POPULAR,LIBERTAD
6,3,36,CHACO,LAGUNA BLANCA,LIBERTAD
6,3,57,CHACO,PUERTO TIROL,LIBERTAD
6,3,666,CHACO,,LIBERTAD
6,4,32,CHACO,LA ESCONDIDA,GENERAL DONOVAN
6,4,35,CHACO,LA VERDE,GENERAL DONOVAN
6,4,38,CHACO,LAPACHITO,GENERAL DONOVAN
6,4,44,CHACO,MAKALLE,GENERAL DONOVAN
6,5,5,CHACO,CAPITAN SOLARI,SARGENTO CABRAL
6,5,8,CHACO,COLONIA ELISA,SARGENTO CABRAL
6,5,10,CHACO,COLONIAS UNIDAS,SARGENTO CABRAL
6,5,40,CHACO,LAS GARCITAS,SARGENTO CABRAL
6,6,52,CHACO,PRESIDENCIA DE LA PLAZA,PCIA. DE LA PLAZA
6,7,26,CHACO,GENERAL VEDIA,BERMEJO
6,7,28,CHACO,ISLA DEL CERRITO,BERMEJO
6,7,33,CHACO,LA LEONESA,BERMEJO
6,7,41,CHACO,LAS PALMAS,BERMEJO
6,7,55,CHACO,PUERTO BERMEJO,BERMEJO
6,7,56,CHACO,PUERTO EVA PERON,BERMEJO
6,8,6,CHACO,CIERVO PETISO,LIB. GRAL. SAN MARTIN
6,8,25,CHACO,GENERAL SAN MARTIN,LIB. GRAL. SAN MARTIN
6,8,31,CHACO,LA EDUVIGIS,LIB. GRAL. SAN MARTIN
6,8,37,CHACO,LAGUNA LIMPIA,LIB. GRAL. SAN MARTIN
6,8,49,CHACO,PAMPA ALMIRON,LIB. GRAL. SAN MARTIN
6,8,50,CHACO,PAMPA DEL INDIO,LIB. GRAL. SAN MARTIN
6,8,53,CHACO,PRESIDENCIA ROCA,LIB. GRAL. SAN MARTIN
6,9,14,CHACO,COTE-LAI (TAPENAGA),TAPENAGA
6,9,15,CHACO,CHARADAI,TAPENAGA
6,10,61,CHACO,SAMUHU,SAN LORENZO
6,10,68,CHACO,VILLA BERTHET,SAN LORENZO
6,11,12,CHACO,CORONEL DU GRATY,MAYOR L. J. FONTANA
6,11,19,CHACO,ENRIQUE URIEN,MAYOR L. J. FONTANA
6,11,66,CHACO,VILLA ANGELA,MAYOR L. J. FONTANA
6,12,30,CHACO,LA CLOTILDE,O'HIGGINS
6,12,34,CHACO,LA TIGRA,O'HIGGINS
6,12,62,CHACO,SAN BERNARDO,O'HIGGINS
6,13,54,CHACO,PRESIDENCIA ROQUE SAENZ PEñA,COMANDANTE FERNANDEZ
6,14,59,CHACO,QUITILIPI,QUITILIPI
6,15,43,CHACO,MACHAGAI,25 DE MAYO
6,16,65,CHACO,TRES ISLETAS,MAIPU
6,17,1,CHACO,AVIA TERAI,INDEPENDENCIA
6,17,4,CHACO,CAMPO LARGO,INDEPENDENCIA
6,17,48,CHACO,NAPENAY,INDEPENDENCIA
6,18,13,CHACO,CORZUELA,GENERAL BELGRANO
6,19,39,CHACO,LAS BREñAS,9 DE JULIO
6,20,16,CHACO,CHARATA,CHACABUCO
6,21,22,CHACO,GANCEDO,12 DE OCTUBRE
6,21,23,CHACO,GENERAL CAPDEVILA,12 DE OCTUBRE
6,21,24,CHACO,GENERAL PINEDO,12 DE OCTUBRE
6,22,27,CHACO,HERMOSO CAMPO,2 DE ABRIL
6,23,17,CHACO,CHOROTIS,FRAY J. STA. MARIA DE ORO
6,23,63,CHACO,SANTA SYLVINA,FRAY J. STA. MARIA DE ORO
6,24,11,CHACO,CONCEPCION DEL BERMEJO,ALMIRANTE BROWN
6,24,42,CHACO,LOS FRENTONES,ALMIRANTE BROWN
6,24,51,CHACO,PAMPA DEL INFIERNO,ALMIRANTE BROWN
6,24,64,CHACO,TACO POZO,ALMIRANTE BROWN
6,25,18,CHACO,EL SAUZALITO,GENERAL GüEMES
6,25,21,CHACO,FUERTE ESPERANZA,GENERAL GüEMES
6,25,29,CHACO,JUAN JOSE CASTELLI,GENERAL GüEMES
6,25,46,CHACO,MIRAFLORES,GENERAL GüEMES
6,25,47,CHACO,MISION NUEVA POMPEYA,GENERAL GüEMES
6,25,69,CHACO,VILLA RIO BERMEJITO,GENERAL GüEMES
6,25,70,CHACO,EL ESPINILLO,GENERAL GüEMES
7,1,1,CHUBUT,RAWSON,RAWSON
7,1,2,CHUBUT,TRELEW,RAWSON
7,2,3,CHUBUT,PUERTO MADRYN,BIEDMA
7,2,4,CHUBUT,PUERTO PIRAMIDES,BIEDMA
7,3,5,CHUBUT,TELSEN,TELSEN
7,3,6,CHUBUT,GAN GAN,TELSEN
7,4,7,CHUBUT,GASTRE,GASTRE
7,4,8,CHUBUT,LAGUNITA SALADA,GASTRE
7,4,666,CHUBUT,,GASTRE
7,5,10,CHUBUT,CENTRO CUSHAMEN,CUSHAMEN
7,5,12,CHUBUT,EL MAITEN,CUSHAMEN
7,5,13,CHUBUT,GUALJAINA,CUSHAMEN
7,5,14,CHUBUT,CHOLILA,CUSHAMEN
7,5,15,CHUBUT,EPUYEN,CUSHAMEN
7,5,16,CHUBUT,EL HOYO,CUSHAMEN
7,5,17,CHUBUT,LAGO PUELO,CUSHAMEN
